band_id,genre,song_id,date,loudness,length,energy,copies_sold
808,Psychedelictrance,6534,1/1/2018,79,3.345113727,137,0.390543068
1143,Gothicsynth,9234,1/1/2018,78,4.91270025,86,0.542542633
1263,Indiedisco,10168,1/1/2018,99,5.889923198,159,0.72307285
744,Folktronica,6017,1/1/2018,92,5.639068094,143,0.973656917
606,Trip-pop,4805,1/1/2018,72,5.837072221,144,1.093029645
1022,Futuristicountry,8189,1/1/2018,71,3.652508085,85,1.337808894
807,Folktronica,6514,1/1/2018,79,4.760047534,156,1.795300636
446,Chillgaze,3577,1/2/2018,73,3.790289292,NA,0.010307919
833,Electroswing,6719,1/2/2018,118,3.135715493,NA,0.019678922
861,Electroswing,6955,1/2/2018,106,2.819968489,NA,0.020798526
1121,Gothicsynth,9057,1/2/2018,95,2.761223266,NA,0.053593024
254,Futuristicountry,2006,1/2/2018,88,3.45659151,NA,0.088249722
609,Electroswing,4844,1/2/2018,88,6.661799897,115,0.146754446
679,Folktronica,5437,1/2/2018,85,2.327188046,145,0.43805359
98,Folktronica,772,1/3/2018,68,4.794763894,138,0.156394979
221,Chillgaze,1720,1/3/2018,79,3.176237788,95,0.160381675
1430,Folktronica,11454,1/3/2018,93,4.629698818,160,0.341329623
1132,Futuristicountry,9164,1/3/2018,93,3.642387719,98,0.391368581
426,Psychedelictrance,3395,1/3/2018,67,5.973775659,76,0.526065968
865,Folktronica,6988,1/3/2018,93,4.695027071,159,0.861663629
1154,Neoclassicalwave,9336,1/4/2018,77,2.348711806,83,0.209462656
880,Chillgaze,7102,1/4/2018,53,3.971771058,NA,0.034523971
196,Folktronica,1526,1/4/2018,77,3.298410569,142,0.093934889
1137,Futuristicountry,9188,1/4/2018,86,-1,NA,0.10556696
1154,Neoclassicalwave,9336,1/4/2018,77,2.348711806,83,0.209462656
1143,Gothicsynth,9241,1/4/2018,116,5.46950619,91,0.415884892
745,Psychedelictrance,6026,1/4/2018,64,2.520573089,99,0.436968292
313,Electroswing,2450,1/4/2018,125,3.849960616,122,1.092258866
651,Trip-pop,5177,1/4/2018,74,3.42933153,146,1.518052359
1084,Folktronica,8731,1/5/2018,97,2.140668741,NA,0.008443911
405,Trip-pop,3219,1/5/2018,110,4.915859547,126,0.107626795
1108,Electroswing,8954,1/5/2018,92,3.771632026,NA,0.373027276
818,Folktronica,6603,1/5/2018,91,3.089385348,120,0.549268981
496,Electroswing,3939,1/5/2018,87,9.07162349,142,0.598920557
360,Folktronica,2858,1/5/2018,92,2.776218186,178,0.895103348
367,Psychedelictrance,2923,1/5/2018,42,6.450369234,119,1.124707014
642,Chillgaze,5113,1/6/2018,78,6.286702301,155,0.192237234
380,Psychedelictrance,3036,1/6/2018,49,4.856262953,119,0.240384864
658,Folktronica,5243,1/6/2018,101,3.020149452,129,0.897351508
1389,Gothicsynth,11136,1/6/2018,93,15.02449998,98,1.131032637
945,Folktronica,7606,1/6/2018,88,9.409776983,116,1.535417932
1034,Folktronica,8297,1/7/2018,95,3.353657578,141,0.763594943
1039,Folktronica,8336,1/7/2018,75,3.906875921,NA,1.910856518
993,Folktronica,7989,1/7/2018,81,2.101467724,124,2.155676549
549,Folktronica,4362,1/7/2018,101,3.951678815,160,2.417198325
1100,Psychedelictrance,8890,1/8/2018,83,4.668807176,NA,0.072632909
1027,Psychedelictrance,8232,1/8/2018,69,2.46533234,134,0.165136299
876,Psychedelictrance,7067,1/8/2018,60,4.749858154,122,0.181355101
545,Folktronica,4347,1/8/2018,73,1.887225374,162,0.440668748
544,Folktronica,4338,1/8/2018,99,2.854113486,144,0.748146513
1193,Folktronica,9654,1/8/2018,69,8.052016825,143,1.530113782
971,Folktronica,7777,1/8/2018,59,6.269669489,157,1.788162709
1161,Folktronica,9403,1/9/2018,121,4.916532137,NA,0.063417492
776,Folktronica,6251,1/9/2018,89,4.367988266,159,0.402144784
630,Folktronica,5023,1/9/2018,82,3.280271858,145,1.182849913
1408,Chillgaze,11252,1/10/2018,81,5.650446257,NA,0.117606418
715,Folktronica,5768,1/10/2018,104,3.555387912,169,0.170704203
1401,Futuristicountry,11209,1/10/2018,98,8.142274735,96,0.18252106
978,Folktronica,7847,1/10/2018,84,3.866945056,158,0.185855521
187,Neoclassicalwave,1457,1/10/2018,78,9.013973609,105,0.264039994
901,Folktronica,7305,1/10/2018,117,6.369035788,112,0.563413517
962,Folktronica,7717,1/10/2018,103,6.867649867,133,0.909505479
889,Chillgaze,7190,1/11/2018,87,6.376784031,NA,0.012649828
396,Folktronica,3144,1/11/2018,89,1.739027756,NA,0.118861928
569,Folktronica,4514,1/11/2018,67,2.600256481,NA,0.191023576
609,Electroswing,4841,1/11/2018,87,5.189980498,118,0.193287505
986,Folktronica,7919,1/11/2018,104,1.131085149,148,0.322407201
415,Neoclassicalwave,3304,1/11/2018,69,4.387733795,90,0.331063175
785,Gothicsynth,6334,1/11/2018,101,6.788569122,81,0.3478743
106,Chillgaze,842,1/11/2018,61,0.466203066,117,0.377424855
115,Folktronica,920,1/12/2018,94,3.528575778,179,0.138553909
1013,Futuristicountry,8124,1/12/2018,79,3.67288183,98,0.601920844
1320,Folktronica,10589,1/12/2018,120,4.789909747,111,0.763057708
1217,Electroswing,9843,1/12/2018,101,3.015794974,153,0.969007425
1159,Folktronica,9387,1/12/2018,63,4.524137799,127,2.155009678
155,Electroswing,1189,1/13/2018,108,2.296433206,NA,0.034037039
553,Psychedelictrance,4387,1/13/2018,67,6.101587135,NA,0.151634705
1061,Folktronica,8535,1/13/2018,78,6.54287817,154,0.302552584
794,Futuristicountry,6397,1/13/2018,88,3.875073055,90,0.361192884
424,Chillgaze,3381,1/13/2018,66,2.538178102,109,0.433139519
1335,Folktronica,10697,1/13/2018,88,2.679333741,152,0.44146682
1093,Folktronica,8825,1/13/2018,121,8.33768976,133,0.702740402
205,Folktronica,1613,1/13/2018,69,3.084222325,120,1.827791672
1146,Psychedelictrance,9269,1/14/2018,60,8.366278824,128,0.130283745
801,Folktronica,6456,1/14/2018,62,2.982108318,174,0.386491893
779,Psychedelictrance,6259,1/14/2018,85,5.38138869,NA,0.500780474
609,Electroswing,4837,1/14/2018,114,5.566121653,NA,0.847544842
734,Folktronica,5918,1/14/2018,87,8.968833561,146,1.757924889
359,Folktronica,2852,1/14/2018,108,4.378236528,143,2.103814328
405,Trip-pop,3227,1/15/2018,104,2.90055663,164,0.740248271
1024,Chillgaze,8212,1/15/2018,79,5.574644103,150,0.161187494
262,Electroswing,2094,1/15/2018,135,1.007582828,NA,0.282033207
39,Electroswing,296,1/15/2018,126,3.072596976,70,0.41678207
1152,Psychedelictrance,9318,1/15/2018,85,8.121316042,122,0.426696867
1302,Psychedelictrance,10452,1/15/2018,56,5.254033265,107,0.601680676
405,Trip-pop,3227,1/15/2018,104,2.90055663,164,0.740248271
1413,Folktronica,11297,1/15/2018,93,5.553977011,164,1.216185273
735,Folktronica,5926,1/15/2018,55,3.386614086,139,1.810913244
1096,Folktronica,8844,1/15/2018,89,4.86671615,122,3.146976833
437,Gothicsynth,3504,1/16/2018,97,2.730867565,NA,9.56E-04
668,Folktronica,5333,1/16/2018,82,7.477518769,NA,0.025710007
100,Neoclassicalwave,785,1/16/2018,65,4.473801648,122,0.176048935
752,Neoclassicalwave,6083,1/16/2018,84,5.149217676,92,0.254556219
257,Folktronica,2042,1/16/2018,79,2.952875097,NA,0.259060058
543,Folktronica,4316,1/16/2018,97,2.274591823,106,0.299622103
297,Folktronica,2333,1/16/2018,100,3.925093785,162,0.630896973
622,Folktronica,4951,1/16/2018,135,2.743785924,146,2.224617247
178,Folktronica,1374,1/17/2018,135,2.54252576,147,0.285679567
349,Futuristicountry,2754,1/17/2018,81,1.992117498,128,0.780398894
987,Folktronica,7938,1/18/2018,102,4.409590415,NA,0.058537275
1060,Folktronica,8516,1/18/2018,96,4.594835252,NA,0.11721424
1151,Gothicsynth,9313,1/18/2018,100,8.084142626,93,0.124387261
2,Neoclassicalwave,7,1/18/2018,85,3.477581205,NA,0.154269606
835,Electroswing,6744,1/18/2018,102,7.136086488,168,0.156518467
1122,Folktronica,9062,1/18/2018,100,3.91348705,142,0.184683071
770,Folktronica,6202,1/18/2018,53,3.118419758,166,0.378689275
1098,Electroswing,8875,1/18/2018,85,6.281746284,NA,0.605026956
647,Psychedelictrance,5157,1/18/2018,27,3.158985367,105,0.680975239
56,Folktronica,446,1/18/2018,104,1.582542214,161,1.144496784
